area,prices
4040,4253687.055258475
4785,4597858.351491699
3450,3981121.8676375328
3640,4068897.097549362
3500,4004220.612351172
4960,4678703.957989436
4120,4290645.046800298
4750,4581689.230192151
3720,4105855.0890911845
3750,4119714.335919368
3100,3819430.6546420585
3185,3858698.5206552455
2700,3634640.6969329454
2145,3378244.6306115505
4040,4253687.055258475
4775,4593238.602548971
2500,3542245.718078389
3180,3856388.6461838814
6060,5186876.341689497
3480,3994981.1144657163
3792,4139117.281478825
4040,4253687.055258475
2145,3378244.6306115505
5880,5103720.860720396
4500,4466195.506623955
3930,4202869.816888469
3640,4068897.097549362
4370,4406138.770368494
2684,3627249.098624581
4320,4383040.025654854
3120,3828670.152527515
3450,3981121.8676375328
3986,4228740.410967745
3500,4004220.612351172
4095,4279095.674443478
1650,3149567.0579465227
3450,3981121.8676375328
6750,5505639.018737718
9000,6545082.5308514815
3069,3805109.432919603
4500,4466195.506623955
5495,4925860.526425375
2398,3495124.278862565
3000,3773233.1652147807
3850,4165911.8253466464
3500,4004220.612351172
8100,6129305.1260059755
4960,4678703.957989436
2160,3385174.2540256423
3090,3814810.9056993313
4500,4466195.506623955
3800,4142813.080633007
3090,3814810.9056993313
3240,3884107.1398402485
2835,3697007.3076597713
4600,4512392.996051233
5076,4732293.045725079
3750,4119714.335919368
3630,4064277.348606634
8050,6106206.381292337
4352,4397823.222271584
3000,3773233.1652147807
5850,5089861.6138922125
4960,4678703.957989436
3600,4050418.1017784504
3660,4078136.5954348175
3480,3994981.1144657163
2700,3634640.6969329454
3150,3842529.399355698
6615,5443272.408010893
3040,3791712.160985692
3630,4064277.348606634
6000,5159157.84803313
5400,4881972.91146946
5200,4789577.932614904
3300,3911825.6334966156
4350,4396899.272483038
2640,3606922.2032765783
2650,3611541.9522193065
3960,4216729.063716653
6800,5528737.763451357
4000,4235208.059487564
4000,4235208.059487564
3934,4204717.716465561
2000,3311258.270941997
3630,4064277.348606634
2800,3680838.186360224
2430,3509907.475479294
3480,3994981.1144657163
4000,4235208.059487564
3185,3858698.5206552455
4000,4235208.059487564
2910,3731655.42473023
3600,4050418.1017784504
4400,4419998.017196678
3600,4050418.1017784504
2880,3717796.1779020466
3180,3856388.6461838814
3000,3773233.1652147807
4400,4419998.017196678
3000,3773233.1652147807
3210,3870247.893012065
3240,3884107.1398402485
3000,3773233.1652147807
3500,4004220.612351172
4840,4623266.9706767015
7700,5944515.168296862
3635,4066587.223077998
2475,3530696.345721569
2787,3674832.5127346776
3264,3895194.5373027953
3640,4068897.097549362
3180,3856388.6461838814
1836,3235494.3882812606
3970,4221348.812659381
3970,4221348.812659381
1950,3288159.526228358
5300,4835775.422042182
3000,3773233.1652147807
2400,3496048.2286511105
3000,3773233.1652147807
3360,3939544.1271529826
3420,3967262.620809349
1700,3172665.802660162
3649,4073054.871597817
2990,3768613.4162720526
3000,3773233.1652147807
2400,3496048.2286511105
3620,4059657.5996639063
2910,3731655.42473023
3850,4165911.8253466464
